server,peer,combination,delay,chaincode,payload,send rate,max lat,min lat,avg lat,TPS,link1,link2,link3,link4,link5,link6,link7,server1,server2,server3,server4,server5,server6,server7,server8
3,6,321,100.200,Create,7000,782.5,0.92,0.08,0.2,629.7,100,200,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.200,Create,10000,777.0,1.36,0.09,0.45,626.6,100,200,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.200,Create,13000,393.5,1.03,0.06,0.19,351.1,100,200,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.200,Create,16000,394.2,2.88,0.07,0.21,351.2,100,200,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.200,Create,19000,393.9,1.22,0.07,0.21,348.6,100,200,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.150,Create,100,785.5,0.65,0.05,0.16,651.3,100,150,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.150,Create,1000,776.1,0.36,0.06,0.14,733.1,100,150,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.150,Create,4000,770.4,0.68,0.07,0.18,631.9,100,150,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.150,Create,7000,774.6,0.61,0.09,0.16,640.6,100,150,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.150,Create,10000,781.3,0.55,0.11,0.37,664.2,100,150,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.150,Create,13000,395.6,0.28,0.06,0.1,381.8,100,150,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.150,Create,16000,396.7,0.34,0.07,0.12,383.4,100,150,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.150,Create,19000,394.8,0.41,0.07,0.15,384.2,100,150,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.250,Create,100,777.3,0.65,0.05,0.16,646.2,100,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.250,Create,1000,771.0,2.15,0.06,0.17,548.4,100,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.250,Create,4000,774.9,0.72,0.07,0.18,636.1,100,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.250,Create,7000,770.1,1.35,0.07,0.19,634.9,100,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.250,Create,10000,771.0,2.13,0.09,0.4,546.3,100,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.250,Create,13000,396.8,1.23,0.07,0.17,348.0,100,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.250,Create,16000,394.5,0.97,0.07,0.19,348.9,100,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.250,Create,19000,391.1,2.42,0.07,0.24,347.3,100,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.300,Create,100,785.2,0.85,0.06,0.22,635.5,100,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.300,Create,1000,775.2,0.58,0.07,0.21,692.3,100,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.300,Create,4000,763.4,0.9,0.11,0.37,620.7,100,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.300,Create,7000,775.2,2.35,0.11,0.89,536.6,100,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.300,Create,10000,763.9,2.23,0.09,1.24,458.8,100,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.300,Create,13000,340.6,1.9,0.06,0.24,318.0,100,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.300,Create,16000,329.1,2.01,0.09,0.84,295.2,100,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,100.300,Create,19000,396.4,2.17,0.08,1.11,304.4,100,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.200,Create,100,784.3,0.93,0.05,0.19,633.7,150,200,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.200,Create,1000,773.1,1.05,0.06,0.19,635.3,150,200,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.200,Create,4000,777.3,1.99,0.07,0.23,531.6,150,200,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.200,Create,7000,773.4,1.02,0.09,0.23,639.2,150,200,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.200,Create,10000,767.8,3.37,0.1,0.5,416.1,150,200,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.200,Create,13000,396.7,0.32,0.07,0.12,385.1,150,200,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.200,Create,16000,396.9,1.09,0.07,0.12,383.4,150,200,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.200,Create,19000,397.5,0.93,0.07,0.13,383.7,150,200,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.250,Create,100,788.3,0.96,0.06,0.24,625.2,150,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.250,Create,1000,767.5,1.85,0.07,0.27,494.6,150,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.250,Create,4000,776.1,1.24,0.11,0.46,535.2,150,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.250,Create,7000,780.9,1.58,0.09,0.78,541.6,150,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.250,Create,10000,777.9,3.1,0.08,1.25,450.7,150,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.250,Create,13000,352.9,1.85,0.08,0.32,316.8,150,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.250,Create,16000,396.8,6.34,0.09,0.96,282.8,150,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.250,Create,19000,332.0,6.09,0.08,0.92,230.0,150,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.300,Create,100,786.2,0.8,0.06,0.21,641.2,150,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.300,Create,1000,771.3,1.07,0.07,0.24,635.5,150,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.300,Create,4000,766.3,1.91,0.11,0.41,537.9,150,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.300,Create,7000,775.2,1.83,0.09,0.79,565.9,150,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.300,Create,10000,777.0,2.73,0.09,1.19,466.3,150,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.300,Create,13000,395.3,3.51,0.08,0.32,286.9,150,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.300,Create,16000,395.6,3.74,0.09,1.08,310.2,150,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,150.300,Create,19000,393.9,1.86,0.09,1.29,291.1,150,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.250,Create,100,780.3,2.5,0.06,0.26,418.7,200,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.250,Create,1000,771.3,0.92,0.07,0.26,647.0,200,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.250,Create,4000,783.7,0.94,0.11,0.43,628.7,200,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.250,Create,7000,778.5,2.48,0.1,0.99,511.9,200,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.250,Create,10000,761.9,5.51,0.16,2.43,318.6,200,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.250,Create,13000,397.5,4.44,0.09,0.77,289.8,200,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.250,Create,16000,346.4,2.1,0.08,1.4,281.1,200,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.250,Create,19000,395.3,2.3,0.07,1.54,275.4,200,250,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.300,Create,100,782.5,1.1,0.07,0.28,613.3,200,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.300,Create,1000,770.4,1.01,0.06,0.26,632.1,200,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.300,Create,4000,768.6,2.36,0.09,0.42,413.6,200,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.300,Create,7000,775.5,3.01,0.1,0.9,404.6,200,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.300,Create,10000,766.9,3.4,0.09,1.27,418.8,200,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.300,Create,13000,396.7,4.11,0.08,0.49,254.6,200,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.300,Create,16000,395.4,1.43,0.08,0.98,315.8,200,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,200.300,Create,19000,394.3,1.81,0.07,1.27,294.6,200,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,250.300,Create,100,790.5,1.18,0.06,0.28,574.1,250,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,250.300,Create,1000,771.9,1.37,0.06,0.29,588.2,250,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,250.300,Create,4000,773.7,1.27,0.11,0.46,525.3,250,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,250.300,Create,7000,767.5,4.4,0.09,0.92,330.1,250,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,250.300,Create,10000,779.1,3.67,0.08,1.3,371.6,250,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,250.300,Create,13000,263.4,7.08,0.06,0.36,254.2,250,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,250.300,Create,16000,395.4,1.82,0.07,0.95,317.8,250,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,321,250.300,Create,19000,394.8,1.77,0.08,1.27,296.9,250,300,0,0,0,0,0,3,2,1,0,0,0,0,0
3,6,411,100.150,Create,100,778.8,0.69,0.06,0.19,645.0,100,150,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.150,Create,1000,772.2,0.39,0.07,0.17,714.3,100,150,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.150,Create,4000,775.5,0.81,0.12,0.51,630.1,100,150,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.150,Create,7000,771.0,1.52,0.1,1.1,499.9,100,150,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.150,Create,10000,771.9,2.04,0.13,1.41,440.0,100,150,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.150,Create,13000,396.1,0.35,0.08,0.22,383.6,100,150,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.150,Create,16000,396.8,1.59,0.09,1.11,306.3,100,150,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.150,Create,19000,394.9,2.01,0.07,1.35,286.6,100,150,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.200,Create,100,784.0,0.68,0.06,0.18,655.3,100,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.200,Create,1000,557.4,0.67,0.06,0.17,546.3,100,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.200,Create,4000,620.5,1.05,0.11,0.54,547.9,100,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.200,Create,7000,774.3,2.05,0.11,1.07,437.8,100,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.200,Create,10000,769.2,2.92,0.11,1.51,421.1,100,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.200,Create,13000,396.0,0.81,0.08,0.43,363.5,100,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.200,Create,16000,394.2,2.83,0.1,1.41,288.8,100,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.200,Create,19000,353.4,2.51,0.09,1.51,261.4,100,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.250,Create,100,784.6,0.79,0.06,0.2,643.3,100,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.250,Create,1000,773.1,0.54,0.07,0.19,699.5,100,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.250,Create,4000,764.2,1.37,0.11,0.54,624.0,100,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.250,Create,7000,777.9,2.16,0.09,1.05,507.7,100,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.250,Create,10000,768.3,4.04,0.1,1.54,416.1,100,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.250,Create,13000,396.4,0.8,0.08,0.53,356.3,100,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.250,Create,16000,397.3,1.91,0.1,1.22,296.9,100,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.250,Create,19000,395.8,2.46,0.08,1.59,273.3,100,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.300,Create,100,780.3,0.86,0.06,0.21,631.1,100,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.300,Create,1000,769.5,0.67,0.07,0.2,677.5,100,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.300,Create,4000,766.6,2.06,0.1,0.55,442.7,100,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.300,Create,7000,772.2,2.64,0.12,1.09,398.4,100,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.300,Create,10000,776.7,2.52,0.11,1.54,417.4,100,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.300,Create,13000,396.0,0.68,0.09,0.42,366.4,100,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.300,Create,16000,395.2,1.96,0.09,1.29,291.9,100,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,100.300,Create,19000,395.2,2.56,0.08,1.55,272.2,100,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.200,Create,100,775.2,0.71,0.06,0.22,641.6,150,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.200,Create,1000,772.5,0.54,0.07,0.2,705.7,150,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.200,Create,4000,763.4,1.08,0.09,0.53,542.7,150,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.200,Create,7000,779.4,2.06,0.08,1.0,490.7,150,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.200,Create,10000,766.6,3.17,0.1,1.49,423.5,150,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.200,Create,13000,395.3,5.47,0.07,0.46,250.3,150,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.200,Create,16000,395.4,3.26,0.09,1.31,292.2,150,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.200,Create,19000,397.8,3.02,0.07,1.59,272.2,150,200,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.250,Create,100,784.9,0.8,0.06,0.23,641.2,150,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.250,Create,1000,774.3,0.87,0.07,0.21,639.0,150,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.250,Create,4000,766.3,0.99,0.11,0.55,633.9,150,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.250,Create,7000,771.9,1.95,0.1,1.13,461.8,150,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.250,Create,10000,775.2,2.92,0.13,1.76,394.2,150,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.250,Create,13000,394.9,1.52,0.08,0.48,348.6,150,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.250,Create,16000,395.3,2.53,0.11,1.22,299.3,150,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.250,Create,19000,394.9,3.31,0.07,1.63,270.3,150,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.250,Create,100,783.1,0.81,0.06,0.24,631.1,200,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.250,Create,1000,776.1,0.89,0.07,0.22,632.1,200,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.250,Create,4000,768.9,1.74,0.12,0.7,465.4,200,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.250,Create,7000,772.2,2.31,0.1,1.07,497.1,200,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.250,Create,10000,774.0,4.2,0.12,1.56,413.7,200,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.250,Create,13000,396.9,2.37,0.09,0.56,319.1,200,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.250,Create,16000,397.1,6.39,0.1,1.27,220.3,200,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.250,Create,19000,394.1,6.16,0.09,1.61,267.2,200,250,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.300,Create,100,784.3,0.88,0.15,0.42,634.3,150,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.300,Create,1000,768.9,2.72,0.08,0.25,380.9,150,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.300,Create,4000,768.6,1.24,0.1,0.69,541.6,150,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.300,Create,7000,775.5,3.13,0.09,1.04,475.7,150,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.300,Create,10000,768.9,3.11,0.12,1.83,388.4,150,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.300,Create,13000,394.3,2.09,0.09,0.72,335.0,150,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.300,Create,16000,396.0,2.87,0.09,1.43,283.5,150,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,150.300,Create,19000,393.9,3.58,0.09,1.67,265.5,150,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.300,Create,100,779.7,1.1,0.06,0.24,611.1,200,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.300,Create,1000,776.1,0.92,0.07,0.22,628.1,200,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.300,Create,4000,771.6,1.06,0.11,0.63,617.9,200,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.300,Create,7000,773.7,4.94,0.1,1.09,306.7,200,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.300,Create,10000,772.5,4.19,0.1,1.55,401.5,200,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.300,Create,13000,393.5,1.53,0.09,0.56,349.2,200,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.300,Create,16000,397.1,5.85,0.09,1.36,260.8,200,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,200.300,Create,19000,394.6,2.62,0.09,1.75,263.0,200,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,7,115,100.150,Create,100,787.4,1.01,0.05,0.25,635.5,100,150,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.150,Create,1000,769.5,0.86,0.06,0.25,664.2,100,150,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.150,Create,4000,771.6,0.92,0.08,0.29,701.8,100,150,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.150,Create,7000,774.9,0.84,0.12,0.64,616.1,100,150,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.150,Create,10000,785.2,1.23,0.11,0.87,543.2,100,150,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.150,Create,13000,398.8,0.54,0.07,0.13,374.9,100,150,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.150,Create,16000,396.8,0.6,0.08,0.3,372.4,100,150,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.150,Create,19000,394.6,0.9,0.08,0.56,343.3,100,150,0,0,0,0,0,1,1,5,0,0,0,0,0
3,6,411,250.300,Create,100,784.9,0.85,0.07,0.27,619.8,250,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,250.300,Create,1000,770.4,0.65,0.07,0.23,688.5,250,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,250.300,Create,4000,768.3,1.03,0.11,0.59,630.7,250,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,250.300,Create,7000,776.4,3.6,0.09,1.03,413.4,250,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,250.300,Create,10000,771.3,4.51,0.12,1.7,399.9,250,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,250.300,Create,13000,393.5,2.3,0.08,0.54,282.8,250,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,250.300,Create,16000,394.9,1.97,0.1,1.37,287.2,250,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,6,411,250.300,Create,19000,395.5,3.27,0.09,1.65,262.9,250,300,0,0,0,0,0,4,1,1,0,0,0,0,0
3,7,115,100.200,Create,100,640.6,0.9,0.06,0.18,554.6,100,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.200,Create,1000,772.2,3.25,0.06,0.5,356.3,100,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.200,Create,4000,773.1,2.78,0.07,0.49,412.2,100,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.200,Create,7000,787.1,5.46,0.08,0.67,295.0,100,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.200,Create,10000,773.7,6.16,0.09,1.22,258.2,100,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.200,Create,13000,394.7,0.75,0.07,0.18,375.4,100,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.200,Create,16000,327.9,0.61,0.05,0.19,313.0,100,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.200,Create,19000,395.4,9.42,0.07,1.84,184.2,100,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.250,Create,100,783.7,4.86,0.05,0.45,288.1,100,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.250,Create,1000,777.0,2.01,0.06,0.45,455.3,100,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.250,Create,4000,772.2,2.17,0.07,0.46,457.8,100,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.250,Create,7000,774.6,8.01,0.08,1.1,206.9,100,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.250,Create,10000,777.9,8.86,0.14,1.45,214.1,100,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.250,Create,13000,396.1,11.22,0.07,1.73,161.3,100,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.250,Create,16000,282.5,0.93,0.04,0.23,267.5,100,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.250,Create,19000,394.2,1.34,0.08,0.87,331.2,100,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.300,Create,100,786.2,5.14,0.06,0.52,262.9,100,300,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.300,Create,1000,774.6,2.18,0.06,0.46,455.0,100,300,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.300,Create,4000,777.6,3.02,0.08,0.52,403.3,100,300,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.300,Create,7000,779.4,8.48,0.08,1.56,214.4,100,300,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.300,Create,10000,373.1,9.74,0.07,2.18,196.1,100,300,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.300,Create,13000,395.1,11.25,0.06,2.46,154.8,100,300,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.300,Create,16000,346.1,15.0,0.06,3.48,126.5,100,300,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,100.300,Create,19000,395.9,3.83,0.07,0.74,343.4,100,300,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.200,Create,100,775.5,2.79,0.04,0.41,384.5,150,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.200,Create,1000,770.7,2.32,0.06,0.43,448.9,150,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.200,Create,4000,776.4,4.11,0.07,0.49,323.5,150,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.200,Create,7000,782.2,5.72,0.08,0.63,294.5,150,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.200,Create,10000,778.8,11.6,0.09,1.47,149.7,150,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.200,Create,13000,395.3,5.39,0.06,0.85,238.6,150,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.200,Create,16000,302.6,1.22,0.06,0.25,287.1,150,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.200,Create,19000,394.6,2.58,0.08,0.72,337.6,150,200,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.250,Create,100,782.2,3.45,0.05,0.47,364.0,150,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.250,Create,1000,773.1,4.66,0.06,0.53,282.0,150,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.250,Create,4000,772.8,3.12,0.07,0.51,371.7,150,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.250,Create,7000,774.0,6.52,0.07,1.07,231.5,150,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.250,Create,10000,781.6,7.64,0.09,1.57,234.7,150,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.250,Create,13000,255.9,8.25,0.06,1.46,185.4,150,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.250,Create,16000,234.2,12.37,0.05,2.07,150.1,150,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.250,Create,19000,395.9,16.9,0.06,5.36,105.6,150,250,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.300,Create,100,784.6,5.0,0.05,0.64,273.3,150,300,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.300,Create,1000,777.9,4.43,0.05,0.6,303.4,150,300,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.300,Create,4000,772.5,3.48,0.09,0.58,372.6,150,300,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.300,Create,7000,769.8,10.15,0.07,1.53,169.8,150,300,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.300,Create,10000,406.3,9.29,0.07,1.61,194.1,150,300,0,0,0,0,0,1,1,5,0,0,0,0,0
3,7,115,150.300,Create,13000,397.4,13.21,0.06,2.93,128.4,150,300,0,0,0,0,0,1,1,5,0,0,0,0,0
